NodeID,X,Y,Z
770,100.0,-4.0,-76.5
771,100.0,-4.0,-82.0
772,100.0,-4.0,-87.5
773,100.0,-4.0,-93.0
774,100.0,-4.0,-98.5
775,100.0,-4.0,-104.0
776,100.0,-4.0,-109.5
777,0.0,11.874999999999993,27.9533666301317
778,0.0,11.875,-27.953366630131697
779,0.0,8.406436977314005,24.515497402223566
780,0.0,8.406436977314009,-24.515497402223588
781,0.0,7.813621863884039,-28.639617783209832
782,0.0,7.813621863884039,28.639617783209825
783,0.0,38.37482782369147,29.472499617385978
784,0.0,43.04858241505969,29.495416602897663
785,0.0,38.37482782369145,-29.47249961738598
786,0.0,43.048582415059684,-29.495416602897663
787,0.0,33.50691574839301,-29.433205954749514
788,0.0,33.50691574839303,29.433205954749514
789,0.0,28.528930402509936,-29.415565189989113
790,0.0,28.528930402509957,29.415565189989113
791,0.0,24.303972490052026,-29.275964701926334
792,0.0,24.303972490052043,29.275964701926327
793,0.0,-11.874999999999993,27.88541666666666
794,0.0,-11.875,-27.885416666666668
795,0.0,-8.407586177185955,24.503058568436842
796,0.0,-8.40758617718596,-24.503058568436856
797,0.0,-7.820517063115748,-28.63293474395448
798,0.0,-7.820517063115741,28.632934743954483
799,0.0,-38.37482782369147,29.472499617385978
800,0.0,-43.04858241505969,29.495416602897663
801,0.0,-38.374827823691454,-29.47249961738598
802,0.0,-43.048582415059684,-29.495416602897663
803,0.0,-33.50691574839301,-29.433205954749514
804,0.0,-33.50691574839303,29.433205954749514
805,0.0,-28.528930402509936,-29.415565189989113
806,0.0,-28.528930402509957,29.415565189989113
807,0.0,-24.303972490052026,-29.275964701926334
808,0.0,-24.303972490052043,29.275964701926327
809,50.17878776154862,4.0,28.131778621959235
810,66.83549889629376,4.0,-27.729373487745505
811,34.72484969021737,4.0,-27.463385896552136
812,95.3173273575439,4.0,2.7268965164230465
813,4.25047577117544,4.0,2.828528142964423
814,34.8069980923241,4.0,27.37225621183312
815,65.80429418890719,4.0,28.10853751275718
816,49.46539886693393,4.0,-27.457602066835854
817,95.3090290628343,4.0,-13.541666666666664
818,4.165076780795647,4.0,-13.24115923034525
819,81.48630485915709,4.0,27.688853664171802
820,18.1028694138029,4.0,27.28410766520495
821,81.00022890059694,4.0,-28.205181200466882
822,18.379249698541106,4.0,-28.352624950649112
823,95.32229732949929,4.0,13.551455403207939
824,4.560559896957351,4.0,13.611302212880616
825,95.44628746240565,4.0,24.171673245366932
826,94.94425121038003,4.0,-24.446905127986113
827,4.554252206647938,4.0,24.15585557783581
828,4.18698381670904,4.0,-24.236301303853978
829,95.31552139539643,4.0,18.947088283475892
830,90.6505025291341,4.0,16.268504852114795
831,90.65345146745224,4.0,10.878487235852624
832,86.00808643100137,4.0,13.574068046410595
833,85.99483953168672,4.0,8.21716945802914
834,81.37107710579461,4.0,10.902850677960345
835,81.35542550276982,4.0,5.562807009179274
836,76.73788315762957,4.0,8.2566305223692
837,76.82917214128555,4.0,2.692609623161374
838,72.14025268267248,4.0,5.568893135157651
839,72.2350921637176,4.0,0.010208864923775707
840,67.54199155150371,4.0,2.9143358779456747
841,67.55094993432611,4.0,-2.4821683186317998
842,62.93646471168345,4.0,0.2983574334943242
843,62.92416204137993,4.0,-4.989230674211669
844,58.44417690811919,4.0,-2.1752938060734053
845,58.360832500452986,4.0,3.0127082585511005
846,53.78447226594295,4.0,0.32343273913348014
847,72.05621643978321,4.0,-5.329184770007032
848,53.93354197863267,4.0,-4.533297035145125
849,49.22024373743014,4.0,-2.235052740160917
850,49.197941836326535,4.0,3.0571052697328156
851,44.6162300564079,4.0,0.3541889496230084
852,44.547261510900775,4.0,-4.839976150878549
853,40.00387758415425,4.0,-2.2674518996856747
854,40.02023667373029,4.0,3.074109925910122
855,35.42658225629066,4.0,0.3847320238443501
856,35.404653298062314,4.0,-4.925735636557775
857,30.813432805477934,4.0,-2.255874344270296
858,30.82955969177691,4.0,3.110924268987702
859,30.792912645171405,4.0,-7.572787178918297
860,26.19790180807553,4.0,-4.898061023791069
861,67.51831944718526,4.0,8.304897782765927
862,81.53440725020239,4.0,0.06583725623062264
863,35.262312404137234,4.0,-10.045097528667576
864,26.17749524433313,4.0,-10.220414789584865
865,21.574926343872804,4.0,-7.543430465522476
866,21.59207759682883,4.0,-2.2122633432244285
867,76.72188233941195,4.0,13.621462843144094
868,21.56276838657867,4.0,-12.868393571640087
869,16.957616788891826,4.0,-4.864816234186389
870,16.976026346355297,4.0,0.48055443046274604
871,26.16203297092826,4.0,-15.540927467723016
872,21.613908253882613,4.0,3.135849106594499
873,16.99853938650857,4.0,5.82853143280321
874,21.63120617894549,4.0,8.48417748079553
875,17.087954803045236,4.0,11.051000039293967
876,21.66012129133717,4.0,13.793038530851518
877,17.424204823846146,4.0,16.3091818356908
878,26.251915990810062,4.0,11.135009318988736
879,26.26860390175139,4.0,16.44693690144001
880,30.856859324621418,4.0,13.78123017419442
881,21.55160129511075,4.0,-18.187188907912414
882,16.950658778591425,4.0,-15.52165019581318
883,26.146443029639713,4.0,-20.84794821939166
884,30.742974277340764,4.0,-18.20996797281164
885,86.01204495971162,4.0,18.923986577673176
886,12.48035923259831,4.0,8.484157055105285
887,30.934979737244703,4.0,18.985738755677858
888,35.467786451703844,4.0,16.4005029847526
889,26.256861677819874,4.0,22.59513901470909
890,12.406140856232136,4.0,-2.314867936542889
891,12.375628618908877,4.0,-7.477705704874417
892,35.4422703109006,4.0,11.116896667202568
893,40.03572350696907,4.0,13.755416978091176
894,40.054693610202825,4.0,19.043413282195203
895,44.622991100348614,4.0,16.388027974869203
896,44.60975492202736,4.0,11.100104235961652
897,49.193610248076084,4.0,13.735784423656995
898,49.13311246588319,4.0,18.89436480938167
899,53.76139271653575,4.0,16.347358472108198
900,53.76051107346104,4.0,11.08213486686013
901,58.339339013207976,4.0,13.714030864012642
902,58.35040615306807,4.0,18.99625355289394
903,62.920861876093255,4.0,16.35003435296187
904,16.799062892296405,4.0,-20.60102155184068
905,12.330387293134368,4.0,-18.17339576691712
906,12.502979668001487,4.0,-23.485218588713835
907,8.086930379679623,4.0,-5.025246306763403
908,62.97246948552866,4.0,21.29571073003308
909,67.56873331580393,4.0,18.831124776880827
910,58.01661352188628,4.0,24.175583429847123
911,30.488459695419564,4.0,-23.66827655171139
912,35.20109466759455,4.0,-21.65362735892988
913,39.85884485907289,4.0,-25.061212363416008
914,40.42800650621811,4.0,-19.878823932276152
915,44.788436983580425,4.0,-23.6223242652976
916,45.75102368016067,4.0,-18.53998030566974
917,42.034058258932134,4.0,-14.803716335778851
918,47.38987441763609,4.0,-13.32252478092036
919,50.90103009073147,4.0,-17.180591572898244
920,52.25696650538557,4.0,-12.111133207370894
921,55.9729291399795,4.0,-15.863939639907926
922,54.51730662422481,4.0,-20.716731609183526
923,59.663317978336366,4.0,-19.57123881460303
924,61.08923086047156,4.0,-14.596705122361541
925,64.77693752430999,4.0,-18.284346797235806
926,66.19822522594933,4.0,-13.280250565801886
927,69.89061359751622,4.0,-16.97393979821863
928,57.73159205010222,4.0,-24.122877952313
929,71.2425675306178,4.0,-11.737749127682768
930,74.92830237623998,4.0,-15.344974698495712
931,73.58787247486424,4.0,-20.68281997925625
932,78.69725005187036,4.0,-19.299190630468743
933,80.04582751031225,4.0,-13.957130017967923
934,83.83261457937272,4.0,-17.953418940926213
935,85.25007850674417,4.0,-12.860252393895081
936,81.52820939742928,4.0,-9.146422073239656
937,85.96417961605434,4.0,-7.597582270259647
938,89.94474938979091,4.0,-16.917149703647
939,87.39197119272156,4.0,-22.09623793064369
940,26.16461265052444,4.0,-26.254526805384028
941,67.09214047494135,4.0,-7.948977596340992
942,76.06414242699356,4.0,-9.290705806426597
943,77.30298674381747,4.0,-3.753530507332158
944,58.33403389734775,4.0,8.400776541009321
945,77.36120739209026,4.0,-24.300824229789654
946,72.27295027298908,4.0,-25.538115253600694
947,67.5148548698622,4.0,13.648972697017342
948,72.11086076019053,4.0,16.284517101041907
949,72.16670477571807,4.0,21.493993829858724
950,76.72197848016688,4.0,18.923115085825714
951,76.67828845851989,4.0,24.238455308970288
952,71.71633485576716,4.0,27.214650120306615
953,81.37967047766233,4.0,21.7647899075359
954,86.14950851348836,4.0,24.348018374080667
955,90.71356042307787,4.0,21.623202623746394
956,90.64878642299178,4.0,5.473650256365914
957,81.37336968535924,4.0,16.26165118481868
958,36.24475414167702,4.0,-15.596200736976911
959,53.77005449256123,4.0,5.721562167197035
960,4.633861129474523,4.0,18.936271861619147
961,9.239560809275691,4.0,21.73237162306394
962,8.705965972629823,4.0,27.49685851734482
963,13.468066470343683,4.0,24.328741549630664
964,8.91343791238514,4.0,16.384136063115776
965,95.31400224873215,4.0,-18.94971952268268
966,4.302938858484829,4.0,-18.621203800343984
967,4.3529139794390606,4.0,8.293295428841489
968,26.232524956481782,4.0,5.794116136969755
969,72.12400887615865,4.0,10.947562346916015
970,62.91874961419765,4.0,5.682970472628014
971,39.79278455495189,4.0,-7.2409744768494875
972,21.110063652082275,4.0,-23.9308990052384
973,21.713956948992156,4.0,19.051944489426226
974,95.3121476576436,4.0,-8.184253165158268
975,95.35488394232823,4.0,-2.649881785610315
976,90.67718744805462,4.0,0.16339799779944997
977,68.45461123682179,4.0,-22.087554908619364
978,44.55480387825945,4.0,21.52665002299637
979,39.83953900777372,4.0,24.236853783547772
980,44.615007598240894,4.0,27.323753529839806
981,35.46332313819683,4.0,21.6935258249093
982,53.43953418511781,4.0,21.19722463408886
983,40.022830132024055,4.0,8.446087257119459
984,44.60825483372538,4.0,5.7474684943737415
985,35.43139273768253,4.0,5.769375525658177
986,30.897080280597965,4.0,-12.864232612447054
987,57.39589081518509,4.0,-10.918691718941137
988,49.190021234362945,4.0,8.407359909630394
989,85.97751490448564,4.0,2.866555741544474
990,91.32499676827243,4.0,27.50570843717899
991,95.32512903212847,4.0,8.152885964817806
992,49.38868960097868,4.0,-7.927583573578417
993,62.92435978631568,4.0,11.01694711839918
994,28.94736842105263,4.0,27.941971559029263
995,23.68421052631579,4.0,27.94197155902929
996,49.47106550153638,4.0,-22.286206787023897
997,30.84075383537888,4.0,8.451258682000216
998,26.213234185420596,4.0,0.445781800211023
999,86.53782345729498,4.0,-27.354040571368763
1000,12.6121938580147,4.0,3.0086532036277447
1001,16.962124377607104,4.0,-10.188825523698242
1002,12.542767070416616,4.0,-12.775079952893073
1003,63.10617945723753,4.0,-23.351991710171237
1004,86.0784078055673,4.0,-2.3691124797461676
1005,90.43999252052102,4.0,-10.68626071542441
1006,82.47018259565779,4.0,-23.20148225061066
1007,55.30652649944404,4.0,28.50845620744935
1008,91.8813752828479,4.0,-28.0712332839558
1009,8.311214316092043,4.0,-27.222376721921222
1010,90.63779983169485,4.0,-5.220615403066567
1011,13.601043263861664,4.0,-28.130666138904107
1012,62.26421305939519,4.0,-9.73486057392352
1013,55.16368040510551,4.0,-28.23288603378649
1014,8.260644194278925,4.0,-10.35754257754878
1015,43.843341521773326,4.0,-28.402518132597084
1016,21.498285671592647,4.0,23.58588690837628
1017,60.50511656848509,4.0,28.544099813961743
1018,43.73865184384289,4.0,-9.970270836884076
1019,31.270800257594225,4.0,23.74218431724931
1020,67.50670902305748,4.0,23.714346004846988
1021,13.265231372181923,4.0,18.827935570423683
1022,60.648263731281055,4.0,-28.072854864002707
1023,12.925193471317218,4.0,13.552216069775767
1024,48.86286555651793,4.0,23.595719187771273
1025,82.48163816261416,4.0,-4.560162014869405
1026,76.50250142416249,4.0,28.828391818689738
1027,39.47368421052634,4.0,28.81723830321164
1028,8.64871754882733,4.0,11.081299503846068
1029,8.416755716675826,4.0,5.567525748256031
1030,8.296462546305484,4.0,0.31821762547775734
1031,75.89005855105164,4.0,-28.799322554104364
1032,4.086488341801564,4.0,-7.8382058688888065
1033,4.08755070351126,4.0,-2.417388346511629
1034,13.41033560741694,4.0,28.76169891709951
1035,8.390097335648338,4.0,-15.666735443138286
1036,8.337433548011683,4.0,-21.234205270814737
1037,29.854531775653328,4.0,-28.47723785072951
1038,86.70596103425373,4.0,28.88729686171814
1039,58.381080178457594,4.0,-6.802675905354846
1040,17.57876911679324,4.0,21.564633003125422
1041,91.7901364222634,4.0,-21.622633502686213
1042,22.60446941075588,4.0,-28.707610152254308
1043,39.47368421052634,4.0,-29.273970100033033
1044,96.12190100135213,4.0,-28.620724539077187
1045,3.9508663711079155,4.0,28.50976795534082
1046,96.04913362889205,4.0,28.50976795534079
1047,39.279242719657816,4.0,-11.686849703298758
1048,52.80824566176088,4.0,-24.642290918046076
1049,3.5522712055075845,4.0,-28.708402271821704
1050,16.291645512619226,4.0,-24.81373038587963
1051,71.05263157894727,4.0,-29.584229347228643
1052,62.850633621725706,4.0,25.472021733716836
1053,54.1546180226123,4.0,-8.689229988196285
1054,53.16086550490293,4.0,25.12175241622316
1055,89.71398804783709,4.0,-25.061882434488137
1056,49.99999421351549,41.441971840208225,32.5
1057,65.7893998508091,41.44188188062909,32.5
1058,23.74323790562061,8.719146703963903,32.5
1059,76.31578947368415,8.558028440970713,32.5
1060,39.47369869493242,8.55803148602976,32.5
1061,55.26315789473685,8.558028440970714,32.5
1062,28.94736842105264,41.44197155902926,32.5
1063,81.580309517645,41.44215607401228,32.5
1064,4.668162560017921,27.67655161448185,32.5
1065,95.26314642048698,21.97013156786141,32.5
1066,39.47360236128236,41.44201881471231,32.5
1067,18.41976599345213,41.442702697754385,32.5
1068,65.7894736842105,8.558028440970713,32.5
1069,13.0480290811476,8.860693018789796,32.5
1070,95.2868215106738,33.319060076069164,32.5
1071,86.82884485030627,8.393594732203965,32.5
1072,4.961708339079795,17.696107387975864,32.5
1073,8.003938741889732,41.56334617778194,32.5
1074,94.91203020140391,11.831483060799481,32.5
1075,92.08348366024748,41.545018349939134,32.5
1076,13.156449935679866,41.44280571536921,32.5
1077,15.73724682870362,36.857472540119545,32.5
1078,21.040744118322415,36.88051860589006,32.5
1079,18.406868338158816,32.32429299122393,32.5
1080,23.67677815651536,32.32720695298832,32.5
1081,21.043351830534796,27.771551059329546,32.5
1082,26.306315633000736,27.770001267527533,32.5
1083,23.67352950345104,23.214681065033904,32.5
1084,28.93567063868079,23.212302595282793,32.5
1085,31.568553343906096,27.768176062295048,32.5
1086,34.19807056058916,23.516907960548494,32.5
1087,36.8310019900224,27.817342566792945,32.5
1088,39.522599658501214,23.069616752353134,32.5
1089,42.104039898837065,27.749707767203127,32.5
1090,44.93190870645521,23.293491016287856,32.5
1091,47.39476660116643,27.775729381948842,32.5
1092,50.027413102794874,23.220387285662014,32.5
1093,52.62367138690108,27.761871360826678,32.5
1094,55.25685300322556,23.204451621402942,32.5
1095,57.883644971926586,27.758447897994714,32.5
1096,60.51380635526082,23.19984894773189,32.5
1097,63.145723986180215,27.75630676598398,32.5
1098,65.77565279149732,23.197448075915577,32.5
1099,68.40838909681136,27.757648438135924,32.5
1100,71.03822585474911,23.196048592186937,32.5
1101,73.67104509629804,27.75604581670852,32.5
1102,76.30056521949118,23.194876110051474,32.5
1103,78.93346041716549,27.749772382641616,32.5
1104,18.412422106142554,23.217037985970954,32.5
1105,81.5620458048547,23.192712549419106,32.5
1106,31.652054648762675,18.752794086658675,32.5
1107,47.73044250266321,18.31578159454921,32.5
1108,84.19387717854096,27.74608732786369,32.5
1109,76.3089384623549,32.31751064322253,32.5
1110,60.51787327059772,32.31681934157863,32.5
1111,44.739326555801064,32.32358157384787,32.5
1112,34.20269047025631,32.33309424491627,32.5
1113,21.0411231468332,18.659862209604107,32.5
1114,15.840543045667483,18.696711274646685,32.5
1115,63.14247673584053,18.6405140135009,32.5
1116,73.66787882372057,18.637881510196735,32.5
1117,13.156652961746202,32.331725980358954,32.5
1118,13.163177989933653,23.22405664550827,32.5
1119,86.67858237168855,23.27348122252692,32.5
1120,84.16665097454171,18.65153248065771,32.5
1121,18.42741605182554,14.268938747587576,32.5
1122,90.15814611917267,19.028860055483598,32.5
1123,89.26130411020168,27.734810362882413,32.5
1124,86.65037201888313,32.22300564822891,32.5
1125,10.672959479619859,18.439769602121828,32.5
1126,23.85185274470202,14.289288180125174,32.5
1127,7.916243449134889,22.965216955672467,32.5
1128,8.670220687264385,13.4883130262157,32.5
1129,86.82409206539467,14.268928589165068,32.5
1130,81.56039242328401,14.247793989041691,32.5
1131,10.47987390159655,27.75284441555968,32.5
1132,7.800410603925482,32.40416778603023,32.5
1133,10.47537313170494,36.94586752299511,32.5
1134,26.309953724492818,36.88285380114549,32.5
1135,15.777057854685426,27.770251512991884,32.5
1136,86.83892674825017,41.46008106866693,32.5
1137,90.26647918305223,36.44082331109182,32.5
1138,84.30920571950855,36.79205172737447,32.5
1139,78.96221378912225,36.86230206867903,32.5
1140,76.31757202092408,41.439388315422505,32.5
1141,73.68377070655498,36.87940185006821,32.5
1142,71.04280237122939,32.32520637094726,32.5
1143,71.05529749123784,41.43666602148344,32.5
1144,81.57843204485528,8.39450669406377,32.5
1145,18.421052631578945,8.55802844097073,32.5
1146,81.56808060228595,32.301719872559545,32.5
1147,68.40527736456357,18.638965660446885,32.5
1148,71.03529355804199,14.08026314142095,32.5
1149,76.29787022909906,14.078871328596126,32.5
1150,65.77213642353192,14.081638629460196,32.5
1151,60.509070483699084,14.083325217504278,32.5
1152,57.8806931363481,18.642960294564425,32.5
1153,55.38901680291688,14.58957708220105,32.5
1154,44.73683510510537,8.55802788098178,32.5
1155,42.10526286492091,12.810114371532508,32.5
1156,37.03626134012262,12.952968068609149,32.5
1157,47.586346355139256,12.875465001264578,32.5
1158,39.56879365890646,17.591312913177553,32.5
1159,34.24294940316873,8.53085393787074,32.5
1160,31.84556155245565,13.357462628261088,32.5
1161,29.200924480344128,8.50866838583377,32.5
1162,50.03631874803298,8.211792163013861,32.5
1163,44.73674565006446,41.44202673752265,32.5
1164,47.36873310143886,36.88361925914216,32.5
1165,52.630755776990526,36.88197545108805,32.5
1166,50.00253691931849,32.32352954108003,32.5
1167,55.26300699117466,41.44163973737237,32.5
1168,57.892296783524586,36.88011939174163,32.5
1169,60.52587214387231,41.441262619671846,32.5
1170,63.15360584262075,36.88024890777911,32.5
1171,60.52631578947367,8.558028440970718,32.5
1172,34.20923672335806,41.44159409650053,32.5
1173,36.83759216669704,36.88408210869602,32.5
1174,71.05263157894728,8.558028440970686,32.5
1175,52.907987569963645,18.79027567195947,32.5
1176,23.681042218325263,41.44134111063653,32.5
1177,42.10332659251033,36.882876041768014,32.5
1178,65.78103250728336,32.32079304296188,32.5
1179,28.93926383187462,32.32716056934595,32.5
1180,95.34817551777485,16.975511782635046,32.5
1181,94.60391761135641,27.677207338068,32.5
1182,26.34768982889834,19.011059215258015,32.5
1183,39.46966294568737,32.33178071720404,32.5
1184,78.9259005791652,18.667277994660473,32.5
1185,31.57208800484691,36.88254085814986,32.5
1186,55.25846318487649,32.32046049738495,32.5
1187,68.41772444838412,36.88453417091364,32.5
1188,4.772862769020843,37.45525259033554,32.5
1189,7.809677955556428,8.392136145430458,32.5
1190,91.92240435846756,7.891521713460076,32.5
1191,95.62175875322643,38.165692116086106,32.5
1192,13.626432683415906,14.242491705923827,32.5
1193,4.149645465973798,11.865240226339868,32.5
1194,91.33400615004454,14.677562560420732,32.5
1195,91.19301932658124,23.936898109364467,32.5
1196,3.5565021858906434,22.374999999999993,32.5
1197,91.21377888683345,31.478981347268064,32.5
1198,3.3988311724763163,32.71942457012109,32.5
1199,27.5045153330731,12.24301244897731,32.5
1200,35.386137749273544,16.629501048398197,32.5
1201,43.283879730087364,19.478338331394053,32.5
1202,51.22462572965225,15.055331901656402,32.5
1203,3.855125768440767,42.1483866455415,32.5
1204,96.14487423155916,42.14838664554145,32.5
1205,96.15543793682934,7.841023173736549,32.5
1206,3.812288278247961,7.808668502134876,32.5
1207,20.77957673085045,11.360299417286036,32.5
1208,78.93197855405845,11.326970446341264,32.5
1209,84.21071888550051,11.310038467721698,32.5
1210,57.87660055995396,11.329709406045811,32.5
1211,63.13972103548079,11.328860583829282,32.5
1212,68.40299554370283,11.32806394947708,32.5
1213,73.66765165122355,11.32590084858298,32.5
1214,16.068270995631067,11.331731508544792,32.5
1215,44.24977011970452,16.106875531197108,32.5
1216,52.727942623688534,11.458077261398884,32.5
1217,28.437927241401773,15.646924409852453,32.5
1218,36.28338448118195,20.078009693100732,32.5
1219,89.42758684647659,11.283029314020464,32.5
1220,92.1052631578947,46.0,29.5
1221,96.92982456140348,46.0,29.5
1222,86.84210526315779,46.0,29.5
1223,55.26315789473685,46.0,29.5
1224,60.526315789473685,46.0,29.5
1225,44.736842105263186,46.0,29.5
1226,50.00000000000002,46.0,29.5
1227,65.7894736842105,46.0,29.500000000000004
1228,71.05263157894733,46.0,29.5
1229,76.31578947368413,46.0,29.5
1230,81.57894736842098,46.0,29.5
1231,39.47368421052635,46.0,29.5
1232,13.1578947368421,46.0,29.5
1233,18.421052631578938,46.0,29.5
1234,23.684210526315788,46.0,29.5
1235,7.894736842105261,46.0,29.5
1236,3.07017543859649,46.0,29.5
1237,28.947368421052637,46.0,29.5
1238,34.21052631578951,46.0,29.5
1239,50.01491166932476,41.38591773288854,26.5
1240,65.79439499715109,41.38629673975784,26.5
1241,81.58579035790603,41.44134184222828,26.5
1242,18.471446846000283,41.30474539882749,26.5
1243,34.2105263157895,41.44197155902926,26.5
1244,55.337293814837174,22.12520436953453,26.5
1245,71.12475411934204,22.08366628900564,26.5
1246,44.781800219011615,22.083040353533722,26.5
1247,86.85262907472945,21.005542627938524,26.5
1248,13.290115126505132,21.930506623811958,26.5
1249,23.729557339216566,21.969706152768918,26.5
1250,34.25568352510886,22.026554081997144,26.5
1251,95.81421054837521,33.91666666666669,26.5
1252,3.9389107605907943,33.93143175388919,26.5
1253,95.96418206292495,24.138797825225474,26.5
1254,3.8399732639145414,24.34669057460337,26.5
1255,92.2965946461001,41.167737406488456,26.5
1256,7.758073009965937,40.87646978791973,26.5
1257,86.88294278862702,41.41878676495276,26.5
